,gene_name,dataset
637,Napa,snRNAseq2_old_buffer
638,Sra1,snRNAseq2_old_buffer
639,Calcoco2,snRNAseq2_old_buffer
640,Atp5g1,snRNAseq2_old_buffer
641,Tbcb,snRNAseq2_old_buffer
642,Inpp5k,snRNAseq2_old_buffer
643,Crkl,snRNAseq2_old_buffer
644,Eps8l1,snRNAseq2_old_buffer
645,Clint1,snRNAseq2_old_buffer
646,Cdkal1,snRNAseq2_old_buffer
647,Htra1,snRNAseq2_old_buffer
648,Zbtb17,snRNAseq2_old_buffer
649,Clcnkb,snRNAseq2_old_buffer
650,Mob1b,snRNAseq2_old_buffer
651,Atp6v1b2,snRNAseq2_old_buffer
652,Eps15l1,snRNAseq2_old_buffer
653,Tep1,snRNAseq2_old_buffer
654,Ttc5,snRNAseq2_old_buffer
655,Aamp,snRNAseq2_old_buffer
656,Tmbim1,snRNAseq2_old_buffer
657,Arpc2,snRNAseq2_old_buffer
658,Kmt2b,snRNAseq2_old_buffer
659,Upk1a,snRNAseq2_old_buffer
660,Tmem147,snRNAseq2_old_buffer
661,Susd2,snRNAseq2_old_buffer
662,Ggt5,snRNAseq2_old_buffer
663,Ggt1,snRNAseq2_old_buffer
664,Cbfa2t3,snRNAseq2_old_buffer
665,Fbln1,snRNAseq2_old_buffer
666,Pgrmc1,snRNAseq2_old_buffer
667,Gcat,snRNAseq2_old_buffer
668,Tek,snRNAseq2_old_buffer
669,Mpl,snRNAseq2_old_buffer
670,Elovl1,snRNAseq2_old_buffer
671,Med8,snRNAseq2_old_buffer
672,Hyi,snRNAseq2_old_buffer
673,Pfdn2,snRNAseq2_old_buffer
674,Rnf114,snRNAseq2_old_buffer
675,C330007P06Rik,snRNAseq2_old_buffer
676,Srm,snRNAseq2_old_buffer
677,Actn3,snRNAseq2_old_buffer
678,Bbs1,snRNAseq2_old_buffer
679,Ndor1,snRNAseq2_old_buffer
680,Nsmf,snRNAseq2_old_buffer
681,Mvd,snRNAseq2_old_buffer
682,Cyba,snRNAseq2_old_buffer
683,Itih3,snRNAseq2_old_buffer
684,Tmem110,snRNAseq2_old_buffer
685,Sfmbt1,snRNAseq2_old_buffer
686,Itih1,snRNAseq2_old_buffer
687,Ihh,snRNAseq2_old_buffer
688,Atp7b,snRNAseq2_old_buffer
689,Slc4a3,snRNAseq2_old_buffer
690,Runx1t1,snRNAseq2_old_buffer
691,Snai3,snRNAseq2_old_buffer
692,Aprt,snRNAseq2_old_buffer
693,Abhd1,snRNAseq2_old_buffer
694,Slc5a6,snRNAseq2_old_buffer
695,Aplp1,snRNAseq2_old_buffer
696,Qrich1,snRNAseq2_old_buffer
697,P4htm,snRNAseq2_old_buffer
698,Usp19,snRNAseq2_old_buffer
699,Pola1,snRNAseq2_old_buffer
700,Cdc42,snRNAseq2_old_buffer
701,Pknox1,snRNAseq2_old_buffer
702,Gmnn,snRNAseq2_old_buffer
703,Acot13,snRNAseq2_old_buffer
704,Zfp184,snRNAseq2_old_buffer
705,Cdk4,snRNAseq2_old_buffer
706,B4galnt1,snRNAseq2_old_buffer
707,Mettl1,snRNAseq2_old_buffer
708,Tspan31,snRNAseq2_old_buffer
709,Saal1,snRNAseq2_old_buffer
710,Krt23,snRNAseq2_old_buffer
711,Cnp,snRNAseq2_old_buffer
712,Ttc25,snRNAseq2_old_buffer
713,Sod2,snRNAseq2_old_buffer
714,Stambp,snRNAseq2_old_buffer
715,Ezh1,snRNAseq2_old_buffer
716,Hap1,snRNAseq2_old_buffer
717,Psmd2,snRNAseq2_old_buffer
718,Vwa7,snRNAseq2_old_buffer
719,Hspa1l,snRNAseq2_old_buffer
720,Slc44a4,snRNAseq2_old_buffer
721,Abhd16a,snRNAseq2_old_buffer
722,Neu1,snRNAseq2_old_buffer
723,Clic1,snRNAseq2_old_buffer
724,Lsm2,snRNAseq2_old_buffer
725,Pole,snRNAseq2_old_buffer
726,Atp1a2,snRNAseq2_old_buffer
727,Atp1a4,snRNAseq2_old_buffer
728,Casq1,snRNAseq2_old_buffer
729,Stx1a,snRNAseq2_old_buffer
730,Zfp775,snRNAseq2_old_buffer
731,Scube2,snRNAseq2_old_buffer
732,Dennd2c,snRNAseq2_old_buffer
733,Gatad1,snRNAseq2_old_buffer
734,Pcdha11,snRNAseq2_old_buffer
735,Lrrc8a,snRNAseq2_old_buffer
736,Fance,snRNAseq2_old_buffer
737,Tinf2,snRNAseq2_old_buffer
738,Gtpbp3,snRNAseq2_old_buffer
739,Tgfbr1,snRNAseq2_old_buffer
740,Homer1,snRNAseq2_old_buffer
741,Rad51c,snRNAseq2_old_buffer
742,Cav1,snRNAseq2_old_buffer
743,Arpp19,snRNAseq2_old_buffer
744,Bcl2l1,snRNAseq2_old_buffer
745,Ccdc124,snRNAseq2_old_buffer
746,Cpt1c,snRNAseq2_old_buffer
747,Twist2,snRNAseq2_old_buffer
748,Rhoa,snRNAseq2_old_buffer
749,Zmiz1,snRNAseq2_old_buffer
750,Ankrd26,snRNAseq2_old_buffer
751,Aldh16a1,snRNAseq2_old_buffer
752,Hnrnpa0,snRNAseq2_old_buffer
753,Prrg2,snRNAseq2_old_buffer
754,Hnrnph1,snRNAseq2_old_buffer
755,Ift43,snRNAseq2_old_buffer
756,Id3,snRNAseq2_old_buffer
757,Arid1a,snRNAseq2_old_buffer
758,Crlf1,snRNAseq2_old_buffer
759,Rplp1,snRNAseq2_old_buffer
760,Fzd3,snRNAseq2_old_buffer
761,1700008O03Rik,snRNAseq2_old_buffer
762,Mid1ip1,snRNAseq2_old_buffer
763,Ap2s1,snRNAseq2_old_buffer
764,Fgfrl1,snRNAseq2_old_buffer
765,4930432K21Rik,snRNAseq2_old_buffer
766,Clstn3,snRNAseq2_old_buffer
767,Fbxw9,snRNAseq2_old_buffer
768,Fnbp4,snRNAseq2_old_buffer
769,Scrn3,snRNAseq2_old_buffer
770,Phax,snRNAseq2_old_buffer
771,1700109H08Rik,snRNAseq2_old_buffer
772,Snrpb2,snRNAseq2_old_buffer
773,Prpf31,snRNAseq2_old_buffer
774,Sertad1,snRNAseq2_old_buffer
775,Carhsp1,snRNAseq2_old_buffer
776,Elk3,snRNAseq2_old_buffer
777,Herpud2,snRNAseq2_old_buffer
778,Rdh13,snRNAseq2_old_buffer
779,Adam21,snRNAseq2_old_buffer
780,Nutf2,snRNAseq2_old_buffer
781,Arpc5,snRNAseq2_old_buffer
782,Rnf151,snRNAseq2_old_buffer
783,Elavl2,snRNAseq2_old_buffer
784,Pou2f2,snRNAseq2_old_buffer
785,Mgst1,snRNAseq2_old_buffer
786,Nfib,snRNAseq2_old_buffer
787,Ubqln4,snRNAseq2_old_buffer
788,Rbfox1,snRNAseq2_old_buffer
789,Rps18,snRNAseq2_old_buffer
790,Rpl10,snRNAseq2_old_buffer
791,Rps15a,snRNAseq2_old_buffer
792,Ncaph2,snRNAseq2_old_buffer
793,Gprc5b,snRNAseq2_old_buffer
794,Acyp1,snRNAseq2_old_buffer
795,Cd163,snRNAseq2_old_buffer
796,Hdac5,snRNAseq2_old_buffer
797,Clec3a,snRNAseq2_old_buffer
798,Vdac3,snRNAseq2_old_buffer
799,Slc1a7,snRNAseq2_old_buffer
800,Vps72,snRNAseq2_old_buffer
801,Gabpa,snRNAseq2_old_buffer
802,Bmp7,snRNAseq2_old_buffer
803,Dynll1,snRNAseq2_old_buffer
804,Pdcl,snRNAseq2_old_buffer
805,Tmem184b,snRNAseq2_old_buffer
806,Rsph14,snRNAseq2_old_buffer
807,Nf2,snRNAseq2_old_buffer
808,Zmat5,snRNAseq2_old_buffer
809,Ewsr1,snRNAseq2_old_buffer
810,Ap1b1,snRNAseq2_old_buffer
811,Derl3,snRNAseq2_old_buffer
812,Gstt4,snRNAseq2_old_buffer
813,2610028H24Rik,snRNAseq2_old_buffer
814,Spatc1l,snRNAseq2_old_buffer
815,Dqx1,snRNAseq2_old_buffer
816,Ccl8,snRNAseq2_old_buffer
817,Lnpk,snRNAseq2_old_buffer
818,Fam163b,snRNAseq2_old_buffer
819,Pttg1ip,snRNAseq2_old_buffer
820,Trpm2,snRNAseq2_old_buffer
821,Ube2g2,snRNAseq2_old_buffer
822,Slc16a12,snRNAseq2_old_buffer
823,Syn2,snRNAseq2_old_buffer
824,Tnpo1,snRNAseq2_old_buffer
825,Otog,snRNAseq2_old_buffer
826,Rnmt,snRNAseq2_old_buffer
827,Kcnq1,snRNAseq2_old_buffer
828,Srp14,snRNAseq2_old_buffer
829,6330409D20Rik,snRNAseq2_old_buffer
830,Cdk9,snRNAseq2_old_buffer
831,Fpgs,snRNAseq2_old_buffer
832,Mkl2,snRNAseq2_old_buffer
833,Cbx5,snRNAseq2_old_buffer
834,Odam,snRNAseq2_old_buffer
835,Apobec3,snRNAseq2_old_buffer
836,St6galnac1,snRNAseq2_old_buffer
837,Vav2,snRNAseq2_old_buffer
838,Ppp2cb,snRNAseq2_old_buffer
839,Dmap1,snRNAseq2_old_buffer
840,Mcu,snRNAseq2_old_buffer
841,Bcr,snRNAseq2_old_buffer
842,Kcnd1,snRNAseq2_old_buffer
843,Tfcp2,snRNAseq2_old_buffer
844,Pou6f2,snRNAseq2_old_buffer
845,Ubp1,snRNAseq2_old_buffer
846,Nuak2,snRNAseq2_old_buffer
847,Ick,snRNAseq2_old_buffer
848,Sdhb,snRNAseq2_old_buffer
849,Cox4i2,snRNAseq2_old_buffer
850,Snap47,snRNAseq2_old_buffer
851,Rps25,snRNAseq2_old_buffer
852,Nxf2,snRNAseq2_old_buffer
853,Taz,snRNAseq2_old_buffer
854,Kif19a,snRNAseq2_old_buffer
855,Aldh3a2,snRNAseq2_old_buffer
856,Hyal2,snRNAseq2_old_buffer
857,Ifrd2,snRNAseq2_old_buffer
858,Hyal1,snRNAseq2_old_buffer
859,Slc38a3,snRNAseq2_old_buffer
860,Cacna2d2,snRNAseq2_old_buffer
861,Rassf1,snRNAseq2_old_buffer
862,Slc3a2,snRNAseq2_old_buffer
863,Nxf1,snRNAseq2_old_buffer
864,Stx5a,snRNAseq2_old_buffer
865,Slc47a1,snRNAseq2_old_buffer
866,Pifo,snRNAseq2_old_buffer
867,Spire2,snRNAseq2_old_buffer
868,Prox1,snRNAseq2_old_buffer
869,Raver1,snRNAseq2_old_buffer
870,2610507B11Rik,snRNAseq2_old_buffer
871,AI597479,snRNAseq2_old_buffer
872,Tex14,snRNAseq2_old_buffer
873,Ifi35,snRNAseq2_old_buffer
874,Rdm1,snRNAseq2_old_buffer
875,Nedd8,snRNAseq2_old_buffer
876,Gosr1,snRNAseq2_old_buffer
877,Spaca7,snRNAseq2_old_buffer
878,Kansl3,snRNAseq2_old_buffer
879,Ebf3,snRNAseq2_old_buffer
880,Myt1,snRNAseq2_old_buffer
881,Mettl16,snRNAseq2_old_buffer
882,Apol7a,snRNAseq2_old_buffer
883,Rbm25,snRNAseq2_old_buffer
884,Psen2,snRNAseq2_old_buffer
885,Acaa1b,snRNAseq2_old_buffer
886,Fads1,snRNAseq2_old_buffer
887,Lmbr1,snRNAseq2_old_buffer
888,Wnt2,snRNAseq2_old_buffer
889,Grid2ip,snRNAseq2_old_buffer
890,Kdelr3,snRNAseq2_old_buffer
891,Apip,snRNAseq2_old_buffer
892,Pdhx,snRNAseq2_old_buffer
893,Vac14,snRNAseq2_old_buffer
894,Akt1s1,snRNAseq2_old_buffer
895,Tbrg1,snRNAseq2_old_buffer
896,Panx3,snRNAseq2_old_buffer
897,Adssl1,snRNAseq2_old_buffer
898,Vipr2,snRNAseq2_old_buffer
899,Thg1l,snRNAseq2_old_buffer
900,Adam19,snRNAseq2_old_buffer
901,Pabpc4,snRNAseq2_old_buffer
902,Exoc3l2,snRNAseq2_old_buffer
903,Plin5,snRNAseq2_old_buffer
904,Sugp1,snRNAseq2_old_buffer
905,Dhdh,snRNAseq2_old_buffer
906,Zfp790,snRNAseq2_old_buffer
907,Cpb1,snRNAseq2_old_buffer
908,Slc25a41,snRNAseq2_old_buffer
909,Fuz,snRNAseq2_old_buffer
910,Sptbn4,snRNAseq2_old_buffer
911,Pgam1,snRNAseq2_old_buffer
912,Evi5,snRNAseq2_old_buffer
913,Git1,snRNAseq2_old_buffer
914,Bnip2,snRNAseq2_old_buffer
915,4930579F01Rik,snRNAseq2_old_buffer
916,Brms1l,snRNAseq2_old_buffer
917,Med15,snRNAseq2_old_buffer
918,Dhdds,snRNAseq2_old_buffer
919,Crybg2,snRNAseq2_old_buffer
920,Ubxn11,snRNAseq2_old_buffer
921,Tjap1,snRNAseq2_old_buffer
922,Nanog,snRNAseq2_old_buffer
923,Rpl15,snRNAseq2_old_buffer
924,Steap4,snRNAseq2_old_buffer
925,Mplkip,snRNAseq2_old_buffer
926,Kif11,snRNAseq2_old_buffer
927,Rpa3,snRNAseq2_old_buffer
928,Mlkl,snRNAseq2_old_buffer
929,Phox2b,snRNAseq2_old_buffer
930,Tnpo3,snRNAseq2_old_buffer
931,Ttll5,snRNAseq2_old_buffer
932,Zfp715,snRNAseq2_old_buffer
933,Retn,snRNAseq2_old_buffer
934,Acp4,snRNAseq2_old_buffer
935,Cdh23,snRNAseq2_old_buffer
936,Rps5,snRNAseq2_old_buffer
937,Podnl1,snRNAseq2_old_buffer
938,Adgrl1,snRNAseq2_old_buffer
939,Amotl1,snRNAseq2_old_buffer
940,Gfod2,snRNAseq2_old_buffer
941,Enkd1,snRNAseq2_old_buffer
942,Atp6v0d1,snRNAseq2_old_buffer
943,Ptprs,snRNAseq2_old_buffer
944,Slc41a1,snRNAseq2_old_buffer
945,Fer1l4,snRNAseq2_old_buffer
946,Igf2bp1,snRNAseq2_old_buffer
947,B4galnt2,snRNAseq2_old_buffer
948,Nelfb,snRNAseq2_old_buffer
949,Tmem175,snRNAseq2_old_buffer
950,Bcas1,snRNAseq2_old_buffer
951,Tango2,snRNAseq2_old_buffer
952,Snx31,snRNAseq2_old_buffer
953,Atraid,snRNAseq2_old_buffer
954,Cad,snRNAseq2_old_buffer
955,Sh3bp5l,snRNAseq2_old_buffer
956,Pten,snRNAseq2_old_buffer
957,4933402N03Rik,snRNAseq2_old_buffer
958,Pea15a,snRNAseq2_old_buffer
959,Tnfaip8l2,snRNAseq2_old_buffer
960,Ehmt2,snRNAseq2_old_buffer
961,Med16,snRNAseq2_old_buffer
962,St3gal1,snRNAseq2_old_buffer
963,Tmem259,snRNAseq2_old_buffer
964,Rnf170,snRNAseq2_old_buffer
965,Clip3,snRNAseq2_old_buffer
966,Myl2,snRNAseq2_old_buffer
967,Dedd,snRNAseq2_old_buffer
968,Nit1,snRNAseq2_old_buffer
969,Prdm15,snRNAseq2_old_buffer
970,Rnf168,snRNAseq2_old_buffer
971,Tctex1d2,snRNAseq2_old_buffer
972,Chp1,snRNAseq2_old_buffer
973,Trpv4,snRNAseq2_old_buffer
974,Klhl3,snRNAseq2_old_buffer
975,Tvp23b,snRNAseq2_old_buffer
976,Dnajc7,snRNAseq2_old_buffer
977,Zfp385c,snRNAseq2_old_buffer
978,Cluap1,snRNAseq2_old_buffer
979,Zswim7,snRNAseq2_old_buffer
980,Pigl,snRNAseq2_old_buffer
981,Pam16,snRNAseq2_old_buffer
982,Glis2,snRNAseq2_old_buffer
983,Cox6c,snRNAseq2_old_buffer
984,Bicc1,snRNAseq2_old_buffer
985,Gip,snRNAseq2_old_buffer
986,Tmem87b,snRNAseq2_old_buffer
987,Tsg101,snRNAseq2_old_buffer
988,Rnf166,snRNAseq2_old_buffer
989,Ankrd28,snRNAseq2_old_buffer
990,Ankrd52,snRNAseq2_old_buffer
991,Srp19,snRNAseq2_old_buffer
992,Rbsn,snRNAseq2_old_buffer
993,Mrps25,snRNAseq2_old_buffer
994,Dguok,snRNAseq2_old_buffer
995,Camta1,snRNAseq2_old_buffer
996,Csf1,snRNAseq2_old_buffer
997,Strip1,snRNAseq2_old_buffer
998,Kif1a,snRNAseq2_old_buffer
999,Slc25a11,snRNAseq2_old_buffer
1000,Cmc2,snRNAseq2_old_buffer
1001,Chfr,snRNAseq2_old_buffer
1002,Adam28,snRNAseq2_old_buffer
1003,Tex261,snRNAseq2_old_buffer
1004,Fam120b,snRNAseq2_old_buffer
1005,Tbp,snRNAseq2_old_buffer
1006,Psmb1,snRNAseq2_old_buffer
1007,Nol3,snRNAseq2_old_buffer
1008,Fhod1,snRNAseq2_old_buffer
1009,Slc9a5,snRNAseq2_old_buffer
1010,Elmo3,snRNAseq2_old_buffer
1011,Stc1,snRNAseq2_old_buffer
1012,4931428F04Rik,snRNAseq2_old_buffer
1013,Msh3,snRNAseq2_old_buffer
1014,Adamts13,snRNAseq2_old_buffer
1015,Tmem208,snRNAseq2_old_buffer
1016,E2f4,snRNAseq2_old_buffer
1017,Surf4,snRNAseq2_old_buffer
1018,Surf2,snRNAseq2_old_buffer
1019,Yes1,snRNAseq2_old_buffer
1020,Ppp1cb,snRNAseq2_old_buffer
1021,Gorasp2,snRNAseq2_old_buffer
1022,Tsen15,snRNAseq2_old_buffer
1023,Oc90,snRNAseq2_old_buffer
1024,Ddx19a,snRNAseq2_old_buffer
1025,Galns,snRNAseq2_old_buffer
1026,Gata2,snRNAseq2_old_buffer
1027,C8g,snRNAseq2_old_buffer
1028,Rabl6,snRNAseq2_old_buffer
1029,Ptgds,snRNAseq2_old_buffer
1030,Edf1,snRNAseq2_old_buffer
1031,Npdc1,snRNAseq2_old_buffer
1032,Fbxw5,snRNAseq2_old_buffer
1033,Slc25a13,snRNAseq2_old_buffer
1034,Unkl,snRNAseq2_old_buffer
1035,Lrrk1,snRNAseq2_old_buffer
1036,Aldh1a3,snRNAseq2_old_buffer
1037,Actn1,snRNAseq2_old_buffer
1038,Hnrnpl,snRNAseq2_old_buffer
1039,Nolc1,snRNAseq2_old_buffer
1040,Mtmr1,snRNAseq2_old_buffer
1041,Map2,snRNAseq2_old_buffer
1042,Cyp2j9,snRNAseq2_old_buffer
1043,Nipsnap3a,snRNAseq2_old_buffer
1044,Nipsnap3b,snRNAseq2_old_buffer
1045,Lage3,snRNAseq2_old_buffer
1046,Ubl4a,snRNAseq2_old_buffer
1047,Gadd45b,snRNAseq2_old_buffer
1048,Slamf6,snRNAseq2_old_buffer
1049,Zdhhc12,snRNAseq2_old_buffer
1050,Endog,snRNAseq2_old_buffer
1051,Xk,snRNAseq2_old_buffer
1052,Pcolce2,snRNAseq2_old_buffer
1053,Cd48,snRNAseq2_old_buffer
1054,Trabd,snRNAseq2_old_buffer
1055,Mov10l1,snRNAseq2_old_buffer
1056,Dennd6b,snRNAseq2_old_buffer
1057,C4a,snRNAseq2_old_buffer
1058,Atf6b,snRNAseq2_old_buffer
1059,Egfl8,snRNAseq2_old_buffer
1060,Ppt2,snRNAseq2_old_buffer
1061,Cacfd1,snRNAseq2_old_buffer
1062,Arnt,snRNAseq2_old_buffer
1063,Itga2,snRNAseq2_old_buffer
1064,Mocs2,snRNAseq2_old_buffer
1065,Nat9,snRNAseq2_old_buffer
1066,Lpl,snRNAseq2_old_buffer
1067,Zfp318,snRNAseq2_old_buffer
1068,Ttbk1,snRNAseq2_old_buffer
1069,Gata5,snRNAseq2_old_buffer
1070,Lama5,snRNAseq2_old_buffer
1071,Steap2,snRNAseq2_old_buffer
1072,Hspa8,snRNAseq2_old_buffer
1073,Pdzd11,snRNAseq2_old_buffer
1074,Psma2,snRNAseq2_old_buffer
1075,Setdb1,snRNAseq2_old_buffer
1076,Arnt2,snRNAseq2_old_buffer
1077,Prune1,snRNAseq2_old_buffer
1078,Nlrp5,snRNAseq2_old_buffer
1079,Capza2,snRNAseq2_old_buffer
1080,Plekho1,snRNAseq2_old_buffer
1081,Vps45,snRNAseq2_old_buffer
1082,Prpf3,snRNAseq2_old_buffer
1083,Anp32e,snRNAseq2_old_buffer
1084,Aph1a,snRNAseq2_old_buffer
1085,Tab2,snRNAseq2_old_buffer
1086,Ppil4,snRNAseq2_old_buffer
1087,Cnih1,snRNAseq2_old_buffer
1088,Eps8,snRNAseq2_old_buffer
1089,Abo,snRNAseq2_old_buffer
1090,Surf1,snRNAseq2_old_buffer
1091,Qdpr,snRNAseq2_old_buffer
1092,Nfe2l2,snRNAseq2_old_buffer
1093,Rxrg,snRNAseq2_old_buffer
1094,Rxra,snRNAseq2_old_buffer
1095,Adamtsl4,snRNAseq2_old_buffer
1096,Cd5l,snRNAseq2_old_buffer
1097,Prpsap1,snRNAseq2_old_buffer
1098,Amdhd1,snRNAseq2_old_buffer
1099,H2afy,snRNAseq2_old_buffer
1100,Gtf2ird2,snRNAseq2_old_buffer
1101,Bola1,snRNAseq2_old_buffer
1102,Adss,snRNAseq2_old_buffer
1103,1700016C15Rik,snRNAseq2_old_buffer
1104,Il17rb,snRNAseq2_old_buffer
1105,Cacna1d,snRNAseq2_old_buffer
1106,Chdh,snRNAseq2_old_buffer
1107,Actr8,snRNAseq2_old_buffer
1108,Stk32c,snRNAseq2_old_buffer
1109,Fnta,snRNAseq2_old_buffer
1110,Skiv2l2,snRNAseq2_old_buffer
1111,Lbp,snRNAseq2_old_buffer
1112,Celsr1,snRNAseq2_old_buffer
1113,Fli1,snRNAseq2_old_buffer
1114,Tenm1,snRNAseq2_old_buffer
1115,Hsd11b1,snRNAseq2_old_buffer
1116,H2-M3,snRNAseq2_old_buffer
1117,Lonrf3,snRNAseq2_old_buffer
1118,Atp5e,snRNAseq2_old_buffer
1119,Ube2a,snRNAseq2_old_buffer
1120,Atp1b4,snRNAseq2_old_buffer
1121,Ppdpf,snRNAseq2_old_buffer
1122,Kcnq2,snRNAseq2_old_buffer
1123,Col20a1,snRNAseq2_old_buffer
1124,Mpped2,snRNAseq2_old_buffer
1125,Nkap,snRNAseq2_old_buffer
1126,Ndufa1,snRNAseq2_old_buffer
1127,Cr1l,snRNAseq2_old_buffer
1128,Ppfibp1,snRNAseq2_old_buffer
1129,Pdcd1lg2,snRNAseq2_old_buffer
1130,Gtf3a,snRNAseq2_old_buffer
1131,Lnx2,snRNAseq2_old_buffer
1132,Dyrk3,snRNAseq2_old_buffer
1133,Mapkapk2,snRNAseq2_old_buffer
1134,Il10,snRNAseq2_old_buffer
1135,Atxn10,snRNAseq2_old_buffer
1136,Foxred2,snRNAseq2_old_buffer
1137,Eif3d,snRNAseq2_old_buffer
1138,H3f3b,snRNAseq2_old_buffer
1139,Phf21b,snRNAseq2_old_buffer
1140,Ift27,snRNAseq2_old_buffer
1141,Pacsin2,snRNAseq2_old_buffer
1142,Cmah,snRNAseq2_old_buffer
1143,Bik,snRNAseq2_old_buffer
1144,Scube1,snRNAseq2_old_buffer
1145,Mrps18c,snRNAseq2_old_buffer
1146,Sulf1,snRNAseq2_old_buffer
1147,Srsf6,snRNAseq2_old_buffer
1148,Plcg1,snRNAseq2_old_buffer
1149,Kctd2,snRNAseq2_old_buffer
1150,Tmprss6,snRNAseq2_old_buffer
1151,Kctd5,snRNAseq2_old_buffer
1152,Etaa1,snRNAseq2_old_buffer
1153,Matn4,snRNAseq2_old_buffer
1154,Slpi,snRNAseq2_old_buffer
1155,Sdc4,snRNAseq2_old_buffer
1156,Il13ra1,snRNAseq2_old_buffer
1157,Nbr1,snRNAseq2_old_buffer
1158,Cyth1,snRNAseq2_old_buffer
1159,Brca1,snRNAseq2_old_buffer
1160,Gast,snRNAseq2_old_buffer
1161,Zpbp2,snRNAseq2_old_buffer
1162,Gsdma,snRNAseq2_old_buffer
1163,Med24,snRNAseq2_old_buffer
1164,Gsdma2,snRNAseq2_old_buffer
1165,Psmd3,snRNAseq2_old_buffer
1166,Exosc10,snRNAseq2_old_buffer
1167,Glod4,snRNAseq2_old_buffer
1168,Vps53,snRNAseq2_old_buffer
1169,Taok1,snRNAseq2_old_buffer
1170,Tnnc2,snRNAseq2_old_buffer
1171,Acot8,snRNAseq2_old_buffer
1172,Cd300lg,snRNAseq2_old_buffer
1173,Mpp2,snRNAseq2_old_buffer
1174,Nlk,snRNAseq2_old_buffer
1175,Traf4,snRNAseq2_old_buffer
1176,Stac2,snRNAseq2_old_buffer
1177,Rpl19,snRNAseq2_old_buffer
1178,Nek8,snRNAseq2_old_buffer
1179,Cacnb4,snRNAseq2_old_buffer
1180,Plxdc1,snRNAseq2_old_buffer
1181,Arl5b,snRNAseq2_old_buffer
1182,Zfp207,snRNAseq2_old_buffer
1183,Psmd11,snRNAseq2_old_buffer
1184,C1qtnf1,snRNAseq2_old_buffer
1185,Pipox,snRNAseq2_old_buffer
1186,Zc3h18,snRNAseq2_old_buffer
1187,Rarb,snRNAseq2_old_buffer
1188,Igfbp4,snRNAseq2_old_buffer
1189,Cdc6,snRNAseq2_old_buffer
1190,Suz12,snRNAseq2_old_buffer
1191,Crlf3,snRNAseq2_old_buffer
1192,Krt27,snRNAseq2_old_buffer
1193,Tnfaip1,snRNAseq2_old_buffer
1194,Rab11fip4,snRNAseq2_old_buffer
1195,Zfp334,snRNAseq2_old_buffer
1196,Wsb1,snRNAseq2_old_buffer
1197,Ttpal,snRNAseq2_old_buffer
1198,Rhot1,snRNAseq2_old_buffer
1199,Hnf4g,snRNAseq2_old_buffer
1200,Rhbdl3,snRNAseq2_old_buffer
1201,Serinc3,snRNAseq2_old_buffer
1202,Pgs1,snRNAseq2_old_buffer
1203,Birc5,snRNAseq2_old_buffer
1204,Dbndd2,snRNAseq2_old_buffer
1205,Mmp9,snRNAseq2_old_buffer
1206,Slc12a5,snRNAseq2_old_buffer
1207,Ghdc,snRNAseq2_old_buffer
1208,Pltp,snRNAseq2_old_buffer
1209,Ctsa,snRNAseq2_old_buffer
1210,Zswim1,snRNAseq2_old_buffer
1211,Slc12a4,snRNAseq2_old_buffer
1212,Spata25,snRNAseq2_old_buffer
1213,Myo1c,snRNAseq2_old_buffer
1214,Crk,snRNAseq2_old_buffer
1215,Pitpna,snRNAseq2_old_buffer
1216,Mlx,snRNAseq2_old_buffer
1217,Retreg3,snRNAseq2_old_buffer
1218,Dhx58,snRNAseq2_old_buffer
1219,Rab5a,snRNAseq2_old_buffer
1220,Nkiras2,snRNAseq2_old_buffer
1221,Mybl2,snRNAseq2_old_buffer
1222,Sgk2,snRNAseq2_old_buffer
1223,Eya2,snRNAseq2_old_buffer
1224,B4galt5,snRNAseq2_old_buffer
1225,Gdap1l1,snRNAseq2_old_buffer
1226,Hnf4a,snRNAseq2_old_buffer
1227,Cadps2,snRNAseq2_old_buffer
1228,Cyth3,snRNAseq2_old_buffer
1229,Cyth4,snRNAseq2_old_buffer
1230,Rrp7a,snRNAseq2_old_buffer
1231,Cyb5r3,snRNAseq2_old_buffer
1232,Ints2,snRNAseq2_old_buffer
1233,Med13l,snRNAseq2_old_buffer
1234,Hist1h2bc,snRNAseq2_old_buffer
1235,Baiap2l2,snRNAseq2_old_buffer
1236,Mafk,snRNAseq2_old_buffer
1237,Med1,snRNAseq2_old_buffer
1238,Erbb3,snRNAseq2_old_buffer
1239,Stard3,snRNAseq2_old_buffer
1240,Ikzf3,snRNAseq2_old_buffer
1241,Mfng,snRNAseq2_old_buffer
1242,Vmp1,snRNAseq2_old_buffer
1243,Uchl5,snRNAseq2_old_buffer
1244,Pmp22,snRNAseq2_old_buffer
1245,Gdf9,snRNAseq2_old_buffer
1246,Zcchc10,snRNAseq2_old_buffer
1247,Tbx5,snRNAseq2_old_buffer
1248,Psmb6,snRNAseq2_old_buffer
1249,Pfn1,snRNAseq2_old_buffer
1250,Tomm34,snRNAseq2_old_buffer
1251,Ywhab,snRNAseq2_old_buffer
1252,Ksr1,snRNAseq2_old_buffer
1253,Gpx3,snRNAseq2_old_buffer
1254,Anxa6,snRNAseq2_old_buffer
1255,Zkscan6,snRNAseq2_old_buffer
1256,Kpna2,snRNAseq2_old_buffer
1257,Smurf2,snRNAseq2_old_buffer
1258,Cep95,snRNAseq2_old_buffer
