,gene_name,dataset
812,Slamf9,old_10X_cruk
813,Tagln2,old_10X_cruk
814,Cfap45,old_10X_cruk
815,4933439K11Rik,old_10X_cruk
816,Dusp23,old_10X_cruk
817,Crp,old_10X_cruk
818,Apcs,old_10X_cruk
819,Ackr1,old_10X_cruk
820,Cadm3,old_10X_cruk
821,Aim2,old_10X_cruk
822,Ifi206,old_10X_cruk
823,Ifi214,old_10X_cruk
824,Ifi213,old_10X_cruk
825,Ifi209,old_10X_cruk
826,Ifi208,old_10X_cruk
827,Ifi207,old_10X_cruk
828,Ifi204,old_10X_cruk
829,Mndal,old_10X_cruk
830,Ifi211,old_10X_cruk
831,Ifi203,old_10X_cruk
832,Olfr430,old_10X_cruk
833,Fmn2,old_10X_cruk
834,Grem2,old_10X_cruk
835,Rgs7,old_10X_cruk
836,Fh1,old_10X_cruk
837,Kmo,old_10X_cruk
838,Opn3,old_10X_cruk
839,Chml,old_10X_cruk
840,Pld5,old_10X_cruk
841,Rbm8a2,old_10X_cruk
842,Cep170,old_10X_cruk
843,Gm36992,old_10X_cruk
844,Sdccag8,old_10X_cruk
845,Akt3,old_10X_cruk
846,Zbtb18,old_10X_cruk
847,1700016C15Rik,old_10X_cruk
848,Adss,old_10X_cruk
849,Catspere2,old_10X_cruk
850,Desi2,old_10X_cruk
851,B230369F24Rik,old_10X_cruk
852,Cox20,old_10X_cruk
853,Hnrnpu,old_10X_cruk
854,Kif26b,old_10X_cruk
855,Smyd3,old_10X_cruk
856,Tfb2m,old_10X_cruk
857,Cnst,old_10X_cruk
858,Sccpdh,old_10X_cruk
859,Ahctf1,old_10X_cruk
860,Gm10518,old_10X_cruk
861,Cdc42bpa,old_10X_cruk
862,Coq8a,old_10X_cruk
863,Gm37336,old_10X_cruk
864,Psen2,old_10X_cruk
865,Itpkb,old_10X_cruk
866,Parp1,old_10X_cruk
867,Lin9,old_10X_cruk
868,Acbd3,old_10X_cruk
869,H3f3a,old_10X_cruk
870,H3f3aos,old_10X_cruk
871,Sde2,old_10X_cruk
872,Pycr2,old_10X_cruk
873,Lefty1,old_10X_cruk
874,Tmem63a,old_10X_cruk
875,Ephx1,old_10X_cruk
876,9130409I23Rik,old_10X_cruk
877,Nvl,old_10X_cruk
878,Cnih4,old_10X_cruk
879,Wdr26,old_10X_cruk
880,A430110L20Rik,old_10X_cruk
881,Ccdc121,old_10X_cruk
882,Lbr,old_10X_cruk
883,Gm5533,old_10X_cruk
884,Enah,old_10X_cruk
885,Srp9,old_10X_cruk
886,Degs1,old_10X_cruk
887,1700047M11Rik,old_10X_cruk
888,Fbxo28,old_10X_cruk
889,Trp53bp2,old_10X_cruk
890,Capn2,old_10X_cruk
891,Capn8,old_10X_cruk
892,Susd4,old_10X_cruk
893,Gm38079,old_10X_cruk
894,Disp1,old_10X_cruk
895,Brox,old_10X_cruk
896,Aida,old_10X_cruk
897,Mia3,old_10X_cruk
898,Taf1a,old_10X_cruk
899,Gm37986,old_10X_cruk
900,Dusp10,old_10X_cruk
901,1700056E22Rik,old_10X_cruk
902,Hlx,old_10X_cruk
903,Marc1,old_10X_cruk
904,Marc2,old_10X_cruk
905,C130074G19Rik,old_10X_cruk
906,Rab3gap2,old_10X_cruk
907,Iars2,old_10X_cruk
908,Bpnt1,old_10X_cruk
909,4930532G15Rik,old_10X_cruk
910,Eprs,old_10X_cruk
911,Gm2061,old_10X_cruk
912,Slc30a10,old_10X_cruk
913,Lyplal1,old_10X_cruk
914,Tgfb2,old_10X_cruk
915,Rrp15,old_10X_cruk
916,A430105J06Rik,old_10X_cruk
917,Spata17,old_10X_cruk
918,Gm15509,old_10X_cruk
919,Gpatch2,old_10X_cruk
920,Gm38155,old_10X_cruk
921,Ush2a,old_10X_cruk
922,Kctd3,old_10X_cruk
923,2900042K21Rik,old_10X_cruk
924,Cenpf,old_10X_cruk
925,Ptpn14,old_10X_cruk
926,Smyd2,old_10X_cruk
927,Prox1,old_10X_cruk
928,Gm28172,old_10X_cruk
929,Prox1os,old_10X_cruk
930,Rps6kc1,old_10X_cruk
931,Angel2,old_10X_cruk
932,Vash2,old_10X_cruk
933,Flvcr1,old_10X_cruk
934,Tatdn3,old_10X_cruk
935,Nsl1,old_10X_cruk
936,Batf3,old_10X_cruk
937,D730003I15Rik,old_10X_cruk
938,Nenf,old_10X_cruk
939,Pacc1,old_10X_cruk
940,Ppp2r5a,old_10X_cruk
941,Dtl,old_10X_cruk
942,Ints7,old_10X_cruk
943,Lpgat1,old_10X_cruk
944,Nek2,old_10X_cruk
945,1700034H15Rik,old_10X_cruk
946,Slc30a1,old_10X_cruk
947,Rd3,old_10X_cruk
948,Gm26670,old_10X_cruk
949,Traf5,old_10X_cruk
950,Rcor3,old_10X_cruk
951,Gm10516,old_10X_cruk
952,Hhat,old_10X_cruk
953,Utp25,old_10X_cruk
954,Irf6,old_10X_cruk
955,A130010J15Rik,old_10X_cruk
956,Traf3ip3,old_10X_cruk
957,Lamb3,old_10X_cruk
958,Hsd11b1,old_10X_cruk
959,G0s2,old_10X_cruk
960,Plxna2,old_10X_cruk
961,Cd34,old_10X_cruk
962,A330023F24Rik,old_10X_cruk
963,Cd46,old_10X_cruk
964,Cr1l,old_10X_cruk
965,Cr2,old_10X_cruk
966,Fam171a1,old_10X_cruk
967,Nmt2,old_10X_cruk
968,Rpp38,old_10X_cruk
969,Meig1,old_10X_cruk
970,Dclre1c,old_10X_cruk
971,Suv39h2,old_10X_cruk
972,Hspa14,old_10X_cruk
973,Gm45902,old_10X_cruk
974,Fam107b,old_10X_cruk
975,Frmd4a,old_10X_cruk
976,1700080N15Rik,old_10X_cruk
977,Prpf18,old_10X_cruk
978,Bend7,old_10X_cruk
979,Sephs1,old_10X_cruk
980,Phyh,old_10X_cruk
981,Mcm10,old_10X_cruk
982,Optn,old_10X_cruk
983,4930551O13Rik,old_10X_cruk
984,Camk1d,old_10X_cruk
985,Cdc123,old_10X_cruk
986,Nudt5,old_10X_cruk
987,Sec61a2,old_10X_cruk
988,Dhtkd1,old_10X_cruk
989,Upf2,old_10X_cruk
990,Proser2,old_10X_cruk
991,Echdc3,old_10X_cruk
992,Usp6nl,old_10X_cruk
993,Celf2,old_10X_cruk
994,Gata3,old_10X_cruk
995,Taf3,old_10X_cruk
996,Atp5c1,old_10X_cruk
997,Kin,old_10X_cruk
998,Itih2,old_10X_cruk
999,Itih5,old_10X_cruk
1000,Gm13261,old_10X_cruk
1001,Sfmbt2,old_10X_cruk
1002,Prkcq,old_10X_cruk
1003,Pfkfb3,old_10X_cruk
1004,Rbm17,old_10X_cruk
1005,Il2ra,old_10X_cruk
1006,Il15ra,old_10X_cruk
1007,Fbh1,old_10X_cruk
1008,Ankrd16,old_10X_cruk
1009,Itga8,old_10X_cruk
1010,Mindy3,old_10X_cruk
1011,Pter,old_10X_cruk
1012,Rsu1,old_10X_cruk
1013,Gm13270,old_10X_cruk
1014,Trdmt1,old_10X_cruk
1015,Vim,old_10X_cruk
1016,Hacd1,old_10X_cruk
1017,Stam,old_10X_cruk
1018,Mrc1,old_10X_cruk
1019,Gm13266,old_10X_cruk
1020,Nsun6,old_10X_cruk
1021,Arl5b,old_10X_cruk
1022,Plxdc2,old_10X_cruk
1023,Nebl,old_10X_cruk
1024,H2al2a,old_10X_cruk
1025,A930004D18Rik,old_10X_cruk
1026,Skida1,old_10X_cruk
1027,1810059C17Rik,old_10X_cruk
1028,Mllt10,old_10X_cruk
1029,Dnajc1,old_10X_cruk
1030,Commd3,old_10X_cruk
1031,Bmi1,old_10X_cruk
1032,Pip4k2a,old_10X_cruk
1033,Armc3,old_10X_cruk
1034,Msrb2,old_10X_cruk
1035,Gm33940,old_10X_cruk
1036,4921504E06Rik,old_10X_cruk
1037,Otud1,old_10X_cruk
1038,Etl4,old_10X_cruk
1039,Arhgap21,old_10X_cruk
1040,Gm13375,old_10X_cruk
1041,Enkur,old_10X_cruk
1042,Thnsl1,old_10X_cruk
1043,Gad2,old_10X_cruk
1044,Apbb1ip,old_10X_cruk
1045,Pdss1,old_10X_cruk
1046,Abi1,old_10X_cruk
1047,Acbd5,old_10X_cruk
1048,Mastl,old_10X_cruk
1049,Yme1l1,old_10X_cruk
1050,Spopl,old_10X_cruk
1051,Hnmt,old_10X_cruk
1052,Il1f9,old_10X_cruk
1053,Il1rn,old_10X_cruk
1054,Psd4,old_10X_cruk
1055,Ehmt1,old_10X_cruk
1056,Arrdc1,old_10X_cruk
1057,Zmynd19,old_10X_cruk
1058,Dph7,old_10X_cruk
1059,Mrpl41,old_10X_cruk
1060,Pnpla7,old_10X_cruk
1061,Nsmf,old_10X_cruk
1062,Entpd8,old_10X_cruk
1063,Nrarp,old_10X_cruk
1064,Tor4a,old_10X_cruk
1065,Nelfb,old_10X_cruk
1066,Tubb4b,old_10X_cruk
1067,Rnf208,old_10X_cruk
1068,Ndor1,old_10X_cruk
1069,Tmem203,old_10X_cruk
1070,Tprn,old_10X_cruk
1071,Ssna1,old_10X_cruk
1072,Anapc2,old_10X_cruk
1073,Grin1,old_10X_cruk
1074,Man1b1,old_10X_cruk
1075,Dpp7,old_10X_cruk
1076,Uap1l1,old_10X_cruk
1077,Entpd2,old_10X_cruk
1078,Npdc1,old_10X_cruk
1079,Fut7,old_10X_cruk
1080,Abca2,old_10X_cruk
1081,Paxx,old_10X_cruk
1082,Ptgds,old_10X_cruk
1083,Lcn12,old_10X_cruk
1084,C8g,old_10X_cruk
1085,Fbxw5,old_10X_cruk
1086,Traf2,old_10X_cruk
1087,Edf1,old_10X_cruk
1088,Mamdc4,old_10X_cruk
1089,Phpt1,old_10X_cruk
1090,Ajm1,old_10X_cruk
1091,Rabl6,old_10X_cruk
1092,Fcnaos,old_10X_cruk
1093,Tmem141,old_10X_cruk
1094,Fcna,old_10X_cruk
1095,Lcn8,old_10X_cruk
1096,Bmyc,old_10X_cruk
1097,Camsap1,old_10X_cruk
1098,Ubac1,old_10X_cruk
1099,Nacc2,old_10X_cruk
1100,Tmem250-ps,old_10X_cruk
1101,1810012K08Rik,old_10X_cruk
1102,Qsox2,old_10X_cruk
1103,Ccdc187,old_10X_cruk
1104,Gpsm1,old_10X_cruk
1105,Dnlz,old_10X_cruk
1106,Card9,old_10X_cruk
1107,Snapc4,old_10X_cruk
1108,Gm13563,old_10X_cruk
1109,Entr1,old_10X_cruk
1110,Pmpca,old_10X_cruk
1111,Inpp5e,old_10X_cruk
1112,Sec16a,old_10X_cruk
1113,0610009E02Rik,old_10X_cruk
1114,Notch1,old_10X_cruk
1115,Egfl7,old_10X_cruk
1116,Agpat2,old_10X_cruk
1117,Surf6,old_10X_cruk
1118,Med22,old_10X_cruk
1119,Rpl7a,old_10X_cruk
1120,Surf1,old_10X_cruk
1121,Surf2,old_10X_cruk
1122,Surf4,old_10X_cruk
1123,Stkld1,old_10X_cruk
1124,Rexo4,old_10X_cruk
1125,Adamts13,old_10X_cruk
1126,Cacfd1,old_10X_cruk
1127,Slc2a6,old_10X_cruk
1128,Adamtsl2,old_10X_cruk
1129,Dbhos,old_10X_cruk
1130,Sardh,old_10X_cruk
1131,Sardhos,old_10X_cruk
1132,Vav2,old_10X_cruk
1133,Brd3,old_10X_cruk
1134,Wdr5,old_10X_cruk
1135,Gm13421,old_10X_cruk
1136,Rxra,old_10X_cruk
1137,Col5a1,old_10X_cruk
1138,Olfm1,old_10X_cruk
1139,Mrps2,old_10X_cruk
1140,Gm10134,old_10X_cruk
1141,Ralgds,old_10X_cruk
1142,Gtf3c5,old_10X_cruk
1143,Tsc1,old_10X_cruk
1144,Spaca9,old_10X_cruk
1145,Gtf3c4,old_10X_cruk
1146,Ddx31,old_10X_cruk
1147,Barhl1,old_10X_cruk
1148,Ttf1,old_10X_cruk
1149,Setx,old_10X_cruk
1150,6530402F18Rik,old_10X_cruk
1151,Med27,old_10X_cruk
1152,Rapgef1,old_10X_cruk
1153,Trub2,old_10X_cruk
1154,Coq4,old_10X_cruk
1155,Slc27a4,old_10X_cruk
1156,Urm1,old_10X_cruk
1157,Odf2,old_10X_cruk
1158,Gle1,old_10X_cruk
1159,Sptan1,old_10X_cruk
1160,Wdr34,old_10X_cruk
1161,Set,old_10X_cruk
1162,Pkn3,old_10X_cruk
1163,Zdhhc12,old_10X_cruk
1164,Zer1,old_10X_cruk
1165,Tbc1d13,old_10X_cruk
1166,Endog,old_10X_cruk
1167,Spout1,old_10X_cruk
1168,Kyat1,old_10X_cruk
1169,1700084E18Rik,old_10X_cruk
1170,Lrrc8a,old_10X_cruk
1171,Phyhd1,old_10X_cruk
1172,Dolk,old_10X_cruk
1173,Nup188,old_10X_cruk
1174,Sh3glb2,old_10X_cruk
1175,Miga2,old_10X_cruk
1176,Dolpp1,old_10X_cruk
1177,Crat,old_10X_cruk
1178,Ptpa,old_10X_cruk
1179,Ier5l,old_10X_cruk
1180,1700001O22Rik,old_10X_cruk
1181,Ntmt1,old_10X_cruk
1182,Asb6,old_10X_cruk
1183,Tor1b,old_10X_cruk
1184,Tor1a,old_10X_cruk
1185,BC005624,old_10X_cruk
1186,Usp20,old_10X_cruk
1187,Fnbp1,old_10X_cruk
1188,D330023K18Rik,old_10X_cruk
1189,Gpr107,old_10X_cruk
1190,Hmcn2,old_10X_cruk
1191,Ass1,old_10X_cruk
1192,Fubp3,old_10X_cruk
1193,Exosc2,old_10X_cruk
1194,Abl1,old_10X_cruk
1195,Nup214,old_10X_cruk
1196,Fam78a,old_10X_cruk
1197,Prrc2b,old_10X_cruk
1198,Gm13610,old_10X_cruk
1199,Pomt1,old_10X_cruk
1200,Uck1,old_10X_cruk
1201,Swi5,old_10X_cruk
1202,Golga2,old_10X_cruk
1203,Dnm1,old_10X_cruk
1204,Ciz1,old_10X_cruk
1205,1110008P14Rik,old_10X_cruk
1206,Lcn2,old_10X_cruk
1207,Ptges2,old_10X_cruk
1208,Slc25a25,old_10X_cruk
1209,Naif1,old_10X_cruk
1210,Fam102a,old_10X_cruk
1211,Dpm2,old_10X_cruk
1212,Pip5kl1,old_10X_cruk
1213,St6galnac4,old_10X_cruk
1214,St6galnac6,old_10X_cruk
1215,Ak1,old_10X_cruk
1216,Eng,old_10X_cruk
1217,Fpgs,old_10X_cruk
1218,Cdk9,old_10X_cruk
1219,Sh2d3c,old_10X_cruk
1220,Ttc16,old_10X_cruk
1221,Tor2a,old_10X_cruk
1222,Ptrh1,old_10X_cruk
1223,Stxbp1,old_10X_cruk
1224,Fam129b,old_10X_cruk
1225,Lrsam1,old_10X_cruk
1226,Rpl12,old_10X_cruk
1227,Slc2a8,old_10X_cruk
1228,Garnl3,old_10X_cruk
1229,Ralgps1,old_10X_cruk
1230,Gm13528,old_10X_cruk
1231,Angptl2,old_10X_cruk
1232,Zbtb34,old_10X_cruk
1233,Zbtb43,old_10X_cruk
1234,Mvb12b,old_10X_cruk
1235,Pbx3,old_10X_cruk
1236,Mapkap1,old_10X_cruk
1237,Gapvd1,old_10X_cruk
1238,Hspa5,old_10X_cruk
1239,Rabepk,old_10X_cruk
1240,Fbxw2,old_10X_cruk
1241,Psmd5,old_10X_cruk
1242,Cutal,old_10X_cruk
1243,Phf19,old_10X_cruk
1244,Traf1,old_10X_cruk
1245,Hc,old_10X_cruk
1246,Gm13449,old_10X_cruk
1247,AI182371,old_10X_cruk
1248,Cntrl,old_10X_cruk
1249,Rab14,old_10X_cruk
1250,Gsn,old_10X_cruk
1251,Stom,old_10X_cruk
1252,Ggta1,old_10X_cruk
1253,Dab2ip,old_10X_cruk
1254,Ndufa8,old_10X_cruk
1255,Morn5,old_10X_cruk
1256,Rbm18,old_10X_cruk
1257,Mrrf,old_10X_cruk
1258,Gm13431,old_10X_cruk
1259,Ptgs1,old_10X_cruk
1260,Olfr338,old_10X_cruk
1261,Olfr366,old_10X_cruk
1262,Pdcl,old_10X_cruk
1263,Rc3h2,old_10X_cruk
1264,Zbtb6,old_10X_cruk
1265,Zbtb26,old_10X_cruk
1266,Rabgap1,old_10X_cruk
1267,Strbp,old_10X_cruk
1268,Gpr21,old_10X_cruk
1269,Crb2,old_10X_cruk
1270,Dennd1a,old_10X_cruk
1271,Gm13556,old_10X_cruk
1272,Lhx2,old_10X_cruk
1273,Nek6,old_10X_cruk
1274,Psmb7,old_10X_cruk
1275,Nr6a1,old_10X_cruk
1276,Olfml2a,old_10X_cruk
1277,Wdr38,old_10X_cruk
1278,Rpl35,old_10X_cruk
1279,Arpc5l,old_10X_cruk
1280,Golga1,old_10X_cruk
1281,Scai,old_10X_cruk
1282,Ppp6c,old_10X_cruk
1283,Kynu,old_10X_cruk
1284,Arhgap15,old_10X_cruk
1285,Gtdc1,old_10X_cruk
1286,Zeb2,old_10X_cruk
1287,Zeb2os,old_10X_cruk
1288,Gm13465,old_10X_cruk
1289,Acvr2a,old_10X_cruk
1290,Orc4,old_10X_cruk
1291,Mbd5,old_10X_cruk
1292,Epc2,old_10X_cruk
1293,Mmadhc,old_10X_cruk
1294,Gm13483,old_10X_cruk
1295,Gm48908,old_10X_cruk
1296,Rnd3,old_10X_cruk
1297,Gm13497,old_10X_cruk
1298,Rbm43,old_10X_cruk
1299,Nmi,old_10X_cruk
1300,Tnfaip6,old_10X_cruk
1301,Rif1,old_10X_cruk
1302,Neb,old_10X_cruk
1303,Gm13522,old_10X_cruk
1304,Arl5a,old_10X_cruk
1305,A430018G15Rik,old_10X_cruk
1306,Cacnb4,old_10X_cruk
1307,Stam2,old_10X_cruk
1308,Fmnl2,old_10X_cruk
1309,Prpf40a,old_10X_cruk
1310,Arl6ip6,old_10X_cruk
1311,Gm14033,old_10X_cruk
1312,Nr4a2,old_10X_cruk
1313,A930012O16Rik,old_10X_cruk
1314,Gpd2,old_10X_cruk
1315,Gm33594,old_10X_cruk
1316,Cytip,old_10X_cruk
1317,Acvr1,old_10X_cruk
1318,Upp2,old_10X_cruk
1319,Ccdc148,old_10X_cruk
1320,Pkp4,old_10X_cruk
1321,5330411J11Rik,old_10X_cruk
1322,Tanc1,old_10X_cruk
1323,Wdsub1,old_10X_cruk
1324,Baz2b,old_10X_cruk
1325,March7,old_10X_cruk
1326,Cd302,old_10X_cruk
1327,Ly75,old_10X_cruk
1328,Pla2r1,old_10X_cruk
1329,Rbms1,old_10X_cruk
1330,Tank,old_10X_cruk
1331,Psmd14,old_10X_cruk
1332,Dpp4,old_10X_cruk
1333,Fap,old_10X_cruk
1334,Ifih1,old_10X_cruk
1335,Gca,old_10X_cruk
1336,Kcnh7,old_10X_cruk
1337,Fign,old_10X_cruk
1338,Grb14,old_10X_cruk
1339,Cobll1,old_10X_cruk
1340,Gm13594,old_10X_cruk
1341,Slc38a11,old_10X_cruk
1342,Scn2a,old_10X_cruk
1343,Galnt3,old_10X_cruk
1344,Ttc21b,old_10X_cruk
1345,Scn7a,old_10X_cruk
1346,B3galt1,old_10X_cruk
1347,Stk39,old_10X_cruk
1348,Cers6,old_10X_cruk
1349,Nostrin,old_10X_cruk
1350,Spc25,old_10X_cruk
1351,Abcb11,old_10X_cruk
1352,Dhrs9,old_10X_cruk
1353,Lrp2,old_10X_cruk
1354,Bbs5,old_10X_cruk
1355,Klhl41,old_10X_cruk
1356,Fastkd1,old_10X_cruk
1357,Ppig,old_10X_cruk
1358,Ccdc173,old_10X_cruk
1359,Phospho2,old_10X_cruk
1360,Klhl23,old_10X_cruk
1361,Ssb,old_10X_cruk
1362,Mettl5,old_10X_cruk
1363,Gm13625,old_10X_cruk
1364,Mettl5os,old_10X_cruk
1365,Ubr3,old_10X_cruk
1366,Sp5,old_10X_cruk
1367,Erich2,old_10X_cruk
1368,Gm26558,old_10X_cruk
1369,Gorasp2,old_10X_cruk
1370,Tlk1,old_10X_cruk
1371,Mettl8,old_10X_cruk
1372,Dcaf17,old_10X_cruk
1373,Dync1i2,old_10X_cruk
1374,Slc25a12,old_10X_cruk
1375,Hat1,old_10X_cruk
1376,Metap1d,old_10X_cruk
1377,Itga6,old_10X_cruk
1378,Pdk1,old_10X_cruk
1379,Rapgef4,old_10X_cruk
1380,Rapgef4os3,old_10X_cruk
1381,Map3k20,old_10X_cruk
1382,Cdca7,old_10X_cruk
1383,Sp3,old_10X_cruk
1384,Sp3os,old_10X_cruk
1385,Ola1,old_10X_cruk
1386,Cir1,old_10X_cruk
1387,Scrn3,old_10X_cruk
1388,Gpr155,old_10X_cruk
1389,D230022J07Rik,old_10X_cruk
1390,Wipf1,old_10X_cruk
1391,Chrna1os,old_10X_cruk
1392,Chn1os3,old_10X_cruk
1393,Atf2,old_10X_cruk
1394,Atp5g3,old_10X_cruk
1395,Lnpk,old_10X_cruk
1396,Haglr,old_10X_cruk
1397,Mtx2,old_10X_cruk
1398,2600014E21Rik,old_10X_cruk
1399,Hnrnpa3,old_10X_cruk
1400,Nfe2l2,old_10X_cruk
1401,Gm13657,old_10X_cruk
1402,Agps,old_10X_cruk
1403,Ttc30b,old_10X_cruk
1404,Ttc30a2,old_10X_cruk
1405,Ttc30a1,old_10X_cruk
1406,Pde11a,old_10X_cruk
1407,Cyct,old_10X_cruk
1408,Rbm45,old_10X_cruk
1409,Prkra,old_10X_cruk
1410,Fkbp7,old_10X_cruk
1411,Plekha3,old_10X_cruk
1412,Ttn,old_10X_cruk
1413,Ccdc141,old_10X_cruk
1414,Sestd1,old_10X_cruk
1415,Zfp385b,old_10X_cruk
1416,Cwc22,old_10X_cruk
1417,4930440I19Rik,old_10X_cruk
1418,Ube2e3,old_10X_cruk
1419,Itga4,old_10X_cruk
1420,Cerkl,old_10X_cruk
1421,Itprid2,old_10X_cruk
1422,Pde1a,old_10X_cruk
1423,Prdx6b,old_10X_cruk
1424,Dnajc10,old_10X_cruk
1425,Frzb,old_10X_cruk
1426,Nckap1,old_10X_cruk
1427,Dusp19,old_10X_cruk
1428,Nup35,old_10X_cruk
1429,Fsip2,old_10X_cruk
1430,Zc3h15,old_10X_cruk
1431,Itgav,old_10X_cruk
1432,Gm13684,old_10X_cruk
1433,Fam171b,old_10X_cruk
1434,Zswim2,old_10X_cruk
1435,Calcrl,old_10X_cruk
1436,Tfpi,old_10X_cruk
1437,Gm13710,old_10X_cruk
1438,Ctnnd1,old_10X_cruk
1439,Selenoh,old_10X_cruk
1440,Tmx2,old_10X_cruk
1441,Med19,old_10X_cruk
1442,Zdhhc5,old_10X_cruk
1443,Clp1,old_10X_cruk
1444,Gm19426,old_10X_cruk
1445,Serping1,old_10X_cruk
1446,Ube2l6,old_10X_cruk
1447,Timm10,old_10X_cruk
1448,Slc43a1,old_10X_cruk
1449,Slc43a3,old_10X_cruk
1450,P2rx3,old_10X_cruk
1451,Ssrp1,old_10X_cruk
1452,Tnks1bp1,old_10X_cruk
1453,Olfr1029,old_10X_cruk
1454,Olfr1033,old_10X_cruk
1455,Olfr1034,old_10X_cruk
1456,Olfr1055,old_10X_cruk
1457,Olfr1062,old_10X_cruk
1458,Olfr1122,old_10X_cruk
1459,Olfr1124,old_10X_cruk
1460,Pramel7,old_10X_cruk
1461,Olfr1156,old_10X_cruk
1462,Olfr1173,old_10X_cruk
1463,Olfr1175-ps,old_10X_cruk
1464,Olfr1181,old_10X_cruk
1465,Olfr1183,old_10X_cruk
1466,Olfr1186,old_10X_cruk
1467,Olfr1189,old_10X_cruk
1468,Olfr1191-ps1,old_10X_cruk
1469,Olfr1192-ps1,old_10X_cruk
1470,Olfr1193,old_10X_cruk
1471,Olfr1195,old_10X_cruk
1472,Olfr1204,old_10X_cruk
1473,Olfr1220,old_10X_cruk
1474,Olfr1238,old_10X_cruk
1475,Olfr1246,old_10X_cruk
1476,Olfr1247,old_10X_cruk
1477,Olfr1260,old_10X_cruk
1478,Ptprj,old_10X_cruk
1479,4933423P22Rik,old_10X_cruk
1480,Nup160,old_10X_cruk
1481,Fnbp4,old_10X_cruk
1482,Agbl2,old_10X_cruk
1483,Mtch2,old_10X_cruk
1484,C1qtnf4,old_10X_cruk
1485,Ndufs3,old_10X_cruk
1486,Kbtbd4,old_10X_cruk
1487,Ptpmt1,old_10X_cruk
1488,Celf1,old_10X_cruk
1489,Gm13778,old_10X_cruk
1490,Psmc3,old_10X_cruk
1491,Slc39a13,old_10X_cruk
1492,Spi1,old_10X_cruk
1493,Mybpc3,old_10X_cruk
1494,Madd,old_10X_cruk
1495,Nr1h3,old_10X_cruk
1496,Gm13783,old_10X_cruk
1497,Acp2,old_10X_cruk
1498,Ddb2,old_10X_cruk
1499,Pacsin3,old_10X_cruk
1500,Arfgap2,old_10X_cruk
1501,1110051M20Rik,old_10X_cruk
1502,Lrp4,old_10X_cruk
1503,Ckap5,old_10X_cruk
1504,F2,old_10X_cruk
1505,Zfp408,old_10X_cruk
1506,Arhgap1,old_10X_cruk
1507,Atg13,old_10X_cruk
1508,Harbi1,old_10X_cruk
1509,Ambra1,old_10X_cruk
1510,Mdk,old_10X_cruk
1511,Dgkz,old_10X_cruk
1512,Creb3l1,old_10X_cruk
1513,Phf21a,old_10X_cruk
1514,Large2,old_10X_cruk
1515,Pex16,old_10X_cruk
1516,1700029I15Rik,old_10X_cruk
1517,Cry2,old_10X_cruk
1518,Slc35c1,old_10X_cruk
1519,Chst1,old_10X_cruk
1520,Prdm11,old_10X_cruk
1521,Trp53i11,old_10X_cruk
1522,Tspan18,old_10X_cruk
1523,Cd82,old_10X_cruk
1524,Alx4,old_10X_cruk
1525,Ext2,old_10X_cruk
1526,Accs,old_10X_cruk
1527,Gm13889,old_10X_cruk
1528,Alkbh3,old_10X_cruk
1529,Hsd17b12,old_10X_cruk
1530,Ttc17,old_10X_cruk
1531,2810002D19Rik,old_10X_cruk
1532,Api5,old_10X_cruk
1533,Lrrc4c,old_10X_cruk
1534,Gm10801,old_10X_cruk
1535,Gm10800,old_10X_cruk
1536,B230118H07Rik,old_10X_cruk
1537,Traf6,old_10X_cruk
1538,Prr5l,old_10X_cruk
1539,Commd9,old_10X_cruk
1540,Ldlrad3,old_10X_cruk
1541,Trim44,old_10X_cruk
1542,Slc1a2,old_10X_cruk
1543,Cd44,old_10X_cruk
1544,Pdhx,old_10X_cruk
1545,Apip,old_10X_cruk
1546,Elf5,old_10X_cruk
1547,Cat,old_10X_cruk
1548,Abtb2,old_10X_cruk
1549,Nat10,old_10X_cruk
1550,Caprin1,old_10X_cruk
1551,Lmo2,old_10X_cruk
1552,Fbxo3,old_10X_cruk
1553,Cd59b,old_10X_cruk
1554,Cd59a,old_10X_cruk
1555,Hipk3,old_10X_cruk
1556,Cstf3,old_10X_cruk
1557,Tcp11l1,old_10X_cruk
1558,Depdc7,old_10X_cruk
1559,Qser1,old_10X_cruk
1560,Ccdc73,old_10X_cruk
1561,Eif3m,old_10X_cruk
1562,Them7,old_10X_cruk
1563,Rcn1,old_10X_cruk
1564,Pax6,old_10X_cruk
1565,Elp4,old_10X_cruk
1566,Immp1l,old_10X_cruk
1567,Dnajc24,old_10X_cruk
1568,Arl14ep,old_10X_cruk
1569,Mettl15,old_10X_cruk
1570,Kif18a,old_10X_cruk
1571,Bdnf,old_10X_cruk
1572,Lin7c,old_10X_cruk
1573,Lgr4,old_10X_cruk
1574,Ccdc34,old_10X_cruk
1575,Bbox1,old_10X_cruk
1576,Fibin,old_10X_cruk
1577,Olfr1277,old_10X_cruk
1578,Olfr1291-ps1,old_10X_cruk
1579,Olfr1303,old_10X_cruk
1580,Olfr1307,old_10X_cruk
1581,Olfr1310,old_10X_cruk
1582,Olfr1318,old_10X_cruk
1583,Lpcat4,old_10X_cruk
1584,Nop10,old_10X_cruk
1585,Slc12a6,old_10X_cruk
1586,Emc4,old_10X_cruk
1587,Katnbl1,old_10X_cruk
1588,Emc7,old_10X_cruk
1589,Aven,old_10X_cruk
1590,Fmn1,old_10X_cruk
1591,Grem1,old_10X_cruk
